geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
CTBS	ENSG00000117151	GNG5	ENSG00000174021	3	9	ENST00000477677_0:813_ENST00000370645_566:790;ENST00000465118_0:1086_ENST00000370645_566:790;ENST00000370625_0:1286_ENST00000487806_333:557;ENST00000465118_0:1086_ENST00000487806_333:557;ENST00000370625_0:1286_ENST00000370645_421:790;ENST00000477677_0:813_ENST00000487806_333:557;ENST00000370630_0:1006_ENST00000370641_700:920;ENST00000477677_0:813_ENST00000370645_421:790;ENST00000477677_0:813_ENST00000370641_700:920;ENST00000465118_0:1086_ENST00000370641_700:920;ENST00000370630_0:1006_ENST00000370645_566:790;ENST00000370625_0:1286_ENST00000370641_700:920;ENST00000370625_0:1286_ENST00000370645_566:790;ENST00000370625_0:1286_ENST00000370641_555:920;ENST00000370630_0:1006_ENST00000370641_555:920;ENST00000465118_0:1086_ENST00000370641_555:920;ENST00000370630_0:1006_ENST00000370645_421:790;ENST00000477677_0:813_ENST00000370641_555:920;ENST00000465118_0:1086_ENST00000370645_421:790;ENST00000370630_0:1006_ENST00000487806_333:557
SET	ENSG00000119335	COL3A1	ENSG00000168542	5	4	ENST00000372692_0:943_ENST00000317840_1266:4581;ENST00000322030_0:1020_ENST00000304636_1319:5543;ENST00000409104_0:721_ENST00000304636_1319:5543;ENST00000372686_0:628_ENST00000304636_1319:5543;ENST00000322030_0:1020_ENST00000317840_1266:4581;ENST00000409104_0:721_ENST00000317840_1266:4581;ENST00000477806_0:854_ENST00000304636_1319:5543;ENST00000477806_0:854_ENST00000317840_1266:4581;ENST00000372688_0:630_ENST00000304636_1319:5543;ENST00000372688_0:630_ENST00000317840_1266:4581;ENST00000372686_0:628_ENST00000317840_1266:4581;ENST00000372692_0:943_ENST00000304636_1319:5543
COL3A1	ENSG00000168542	SPARC	ENSG00000113140	53	22	ENST00000317840_0:196_ENST00000522348_325:497;ENST00000470167_0:175_ENST00000521327_111:864;ENST00000470167_0:175_ENST00000231061_301:3701;ENST00000317840_0:196_ENST00000521327_111:864;ENST00000304636_0:249_ENST00000521327_111:864;ENST00000470167_0:175_ENST00000539687_165:511;ENST00000304636_0:249_ENST00000522348_325:497;ENST00000317840_0:196_ENST00000231061_301:3701;ENST00000304636_0:249_ENST00000539687_165:511;ENST00000470167_0:175_ENST00000522348_325:497;ENST00000304636_0:249_ENST00000231061_301:3701;ENST00000317840_0:196_ENST00000539687_165:511
COL3A1	ENSG00000168542	SSFA2	ENSG00000138434	2	3	ENST00000317840_0:2562_ENST00000431877_436:5150;ENST00000304636_0:2615_ENST00000409001_339:4987;ENST00000304636_0:2615_ENST00000495248_72:219;ENST00000317840_0:2562_ENST00000495248_72:219;ENST00000304636_0:2615_ENST00000416081_353:5067;ENST00000317840_0:2562_ENST00000416081_353:5067;ENST00000317840_0:2562_ENST00000440623_128:5420;ENST00000317840_0:2562_ENST00000320370_369:4965;ENST00000304636_0:2615_ENST00000440623_128:5420;ENST00000304636_0:2615_ENST00000320370_369:4965;ENST00000317840_0:2562_ENST00000409001_339:4987;ENST00000304636_0:2615_ENST00000431877_436:5150
COL3A1	ENSG00000168542	CALD1	ENSG00000122786	7	4	ENST00000317840_0:1779_ENST00000466704_581:903;ENST00000304636_0:1832_ENST00000466704_581:903
COL1A2	ENSG00000164692	CALD1	ENSG00000122786	9	2	ENST00000478215_0:502_ENST00000430085_780:1938;ENST00000481570_0:2916_ENST00000430085_780:1938;ENST00000478215_0:502_ENST00000422748_1304:2665;ENST00000478215_0:502_ENST00000417172_1008:1915;ENST00000297268_0:3414_ENST00000472096_56:651;ENST00000481570_0:2916_ENST00000543443_931:1978;ENST00000478215_0:502_ENST00000472096_56:651;ENST00000297268_0:3414_ENST00000543443_931:1978;ENST00000297268_0:3414_ENST00000417172_1008:1915;ENST00000297268_0:3414_ENST00000430085_780:1938;ENST00000478215_0:502_ENST00000436461_1002:1614;ENST00000297268_0:3414_ENST00000443197_912:4173;ENST00000297268_0:3414_ENST00000361388_1311:4544;ENST00000478215_0:502_ENST00000443197_912:4173;ENST00000297268_0:3414_ENST00000424922_760:2124;ENST00000478215_0:502_ENST00000361901_968:4114;ENST00000481570_0:2916_ENST00000422748_1304:2665;ENST00000297268_0:3414_ENST00000361901_968:4114;ENST00000481570_0:2916_ENST00000495522_838:2199;ENST00000478215_0:502_ENST00000482470_996:3941;ENST00000478215_0:502_ENST00000393118_1048:4281;ENST00000478215_0:502_ENST00000424922_760:2124;ENST00000478215_0:502_ENST00000543443_931:1978;ENST00000297268_0:3414_ENST00000361675_1761:3612;ENST00000297268_0:3414_ENST00000482470_996:3941;ENST00000481570_0:2916_ENST00000393118_1048:4281;ENST00000297268_0:3414_ENST00000422748_1304:2665;ENST00000481570_0:2916_ENST00000472096_56:651;ENST00000481570_0:2916_ENST00000361388_1311:4544;ENST00000297268_0:3414_ENST00000495522_838:2199;ENST00000481570_0:2916_ENST00000417172_1008:1915;ENST00000478215_0:502_ENST00000361388_1311:4544;ENST00000481570_0:2916_ENST00000436461_1002:1614;ENST00000478215_0:502_ENST00000361675_1761:3612;ENST00000478215_0:502_ENST00000495522_838:2199;ENST00000481570_0:2916_ENST00000482470_996:3941;ENST00000481570_0:2916_ENST00000361675_1761:3612;ENST00000297268_0:3414_ENST00000393118_1048:4281;ENST00000297268_0:3414_ENST00000436461_1002:1614;ENST00000481570_0:2916_ENST00000361901_968:4114;ENST00000481570_0:2916_ENST00000443197_912:4173;ENST00000481570_0:2916_ENST00000424922_760:2124
SPARC	ENSG00000113140	PTGDS	ENSG00000107317	2	4	ENST00000539687_0:386_ENST00000371625_522:807;ENST00000539687_0:386_ENST00000224167_625:913;ENST00000231061_0:522_ENST00000471521_509:989;ENST00000231061_0:522_ENST00000446677_515:754;ENST00000231061_0:522_ENST00000371625_522:807;ENST00000539687_0:386_ENST00000492068_247:553;ENST00000231061_0:522_ENST00000224167_625:913;ENST00000539687_0:386_ENST00000446677_515:754;ENST00000539687_0:386_ENST00000471521_509:989;ENST00000231061_0:522_ENST00000492068_247:553
FSTL1	ENSG00000163430	EEF1A1	ENSG00000156508	5	2	ENST00000488318_0:313_ENST00000309268_589:2303
COL3A1	ENSG00000168542	LAMC1	ENSG00000135862	5	7	ENST00000304636_0:5543_ENST00000258341_1821:7889;ENST00000317840_0:4581_ENST00000258341_1821:7889
DDX17	ENSG00000100201	COL3A1	ENSG00000168542	4	5	ENST00000396821_0:638_ENST00000304636_3263:5543;ENST00000403230_0:613_ENST00000304636_3263:5543;ENST00000216019_0:595_ENST00000304636_3263:5543;ENST00000467279_0:691_ENST00000304636_3263:5543;ENST00000381633_0:641_ENST00000304636_3263:5543;ENST00000432525_0:321_ENST00000304636_3263:5543
EIF4A1	ENSG00000161960	COL3A1	ENSG00000168542	2	4	ENST00000580888_0:710_ENST00000304636_3263:5543
COL3A1	ENSG00000168542	H3F3B	ENSG00000132475	7	3	ENST00000317840_0:1725_ENST00000589417_0:575;ENST00000317840_0:1725_ENST00000254810_0:2705;ENST00000304636_0:1778_ENST00000587171_0:586;ENST00000304636_0:1778_ENST00000589417_0:575;ENST00000304636_0:1778_ENST00000254810_0:2705;ENST00000317840_0:1725_ENST00000587171_0:586
PLTP	ENSG00000100979	COL3A1	ENSG00000168542	2	3	ENST00000372431_0:409_ENST00000317840_399:4581;ENST00000477313_0:924_ENST00000304636_452:5543;ENST00000542937_0:924_ENST00000304636_452:5543;ENST00000372420_0:196_ENST00000304636_452:5543;ENST00000372420_0:196_ENST00000317840_399:4581;ENST00000477313_0:924_ENST00000317840_399:4581;ENST00000542937_0:924_ENST00000317840_399:4581;ENST00000372431_0:409_ENST00000304636_452:5543
C7	ENSG00000112936	COL1A2	ENSG00000164692	21	9	ENST00000313164_0:421_ENST00000497316_746:962;ENST00000313164_0:421_ENST00000297268_2820:5411
COL3A1	ENSG00000168542	C7	ENSG00000112936	38	21	ENST00000304636_0:1625_ENST00000313164_1097:4257;ENST00000317840_0:1572_ENST00000313164_1097:4257
IGJ	ENSG00000132465	COL3A1	ENSG00000168542	11	4	ENST00000254801_0:1438_ENST00000304636_3209:5543
COL6A3	ENSG00000163359	ACTB	ENSG00000075624	10	2	ENST00000347401_0:6498_ENST00000425660_0:1845;ENST00000347401_0:6498_ENST00000462494_0:2245;ENST00000353578_0:6483_ENST00000477812_0:820;ENST00000491769_0:1070_ENST00000477812_0:820;ENST00000295550_0:7269_ENST00000462494_0:2245;ENST00000295550_0:7269_ENST00000425660_0:1845;ENST00000409809_0:6198_ENST00000462494_0:2245;ENST00000409809_0:6198_ENST00000425660_0:1845;ENST00000353578_0:6483_ENST00000462494_0:2245;ENST00000353578_0:6483_ENST00000425660_0:1845;ENST00000295550_0:7269_ENST00000477812_0:820;ENST00000409809_0:6198_ENST00000477812_0:820;ENST00000472056_0:5221_ENST00000477812_0:820;ENST00000491769_0:1070_ENST00000425660_0:1845;ENST00000491769_0:1070_ENST00000462494_0:2245;ENST00000472056_0:5221_ENST00000425660_0:1845;ENST00000472056_0:5221_ENST00000462494_0:2245;ENST00000346358_0:6501_ENST00000425660_0:1845;ENST00000346358_0:6501_ENST00000462494_0:2245;ENST00000346358_0:6501_ENST00000477812_0:820;ENST00000347401_0:6498_ENST00000477812_0:820
COL1A2	ENSG00000164692	VCL	ENSG00000035403	2	2	ENST00000297268_0:3306_ENST00000417648_482:1386;ENST00000469732_0:618_ENST00000417648_482:1386;ENST00000481570_0:2808_ENST00000417648_482:1386
COL3A1	ENSG00000168542	MGP	ENSG00000111341	4	3	ENST00000317840_0:564_ENST00000539261_196:1405;ENST00000317840_0:564_ENST00000228938_202:694;ENST00000304636_0:617_ENST00000539261_196:1405;ENST00000304636_0:617_ENST00000228938_202:694
COL3A1	ENSG00000168542	RPS3A	ENSG00000145425	4	4	ENST00000317840_0:2040_ENST00000512690_0:845;ENST00000304636_0:2093_ENST00000512690_0:845
COL1A2	ENSG00000164692	THBS1	ENSG00000137801	12	18	ENST00000297268_0:2874_ENST00000260356_2932:7775;ENST00000497316_0:800_ENST00000260356_2932:7775
COL3A1	ENSG00000168542	HSPG2	ENSG00000142798	5	6	ENST00000304636_0:3371_ENST00000374695_7817:14327;ENST00000304636_0:3371_ENST00000430507_1821:2433;ENST00000374695_0:11642_ENST00000304636_1832:5543;ENST00000374695_0:11642_ENST00000317840_1779:4581
B2M	ENSG00000166710	COL1A1	ENSG00000108821	8	7	ENST00000561139_0:202_ENST00000225964_452:6727;ENST00000559907_0:373_ENST00000225964_452:6727;ENST00000558401_0:444_ENST00000225964_1121:6727;ENST00000349264_0:243_ENST00000225964_452:6727;ENST00000561139_0:230_ENST00000225964_1121:6727;ENST00000559907_0:401_ENST00000225964_1121:6727;ENST00000560681_0:341_ENST00000225964_452:6727;ENST00000559916_0:380_ENST00000225964_452:6727;ENST00000561424_0:412_ENST00000225964_1121:6727;ENST00000557901_0:363_ENST00000225964_452:6727;ENST00000557901_0:391_ENST00000225964_1121:6727;ENST00000561424_0:384_ENST00000225964_452:6727;ENST00000558401_0:416_ENST00000225964_452:6727;ENST00000349264_0:271_ENST00000225964_1121:6727
COL6A3	ENSG00000163359	COL1A1	ENSG00000108821	17	14	ENST00000472056_0:5158_ENST00000225964_869:6727;ENST00000353578_0:6420_ENST00000225964_869:6727;ENST00000295550_0:7206_ENST00000225964_869:6727;ENST00000409809_0:6135_ENST00000225964_869:6727;ENST00000346358_0:6438_ENST00000225964_869:6727;ENST00000347401_0:6435_ENST00000225964_869:6727
COL1A1	ENSG00000108821	FN1	ENSG00000115414	8	3	ENST00000225964_0:452_ENST00000421182_0:8103;ENST00000225964_0:452_ENST00000432072_0:7759;ENST00000225964_0:452_ENST00000323926_0:8708;ENST00000225964_0:452_ENST00000336916_0:8435;ENST00000225964_0:452_ENST00000357867_0:7898;ENST00000225964_0:452_ENST00000345488_0:7918;ENST00000225964_0:452_ENST00000346544_0:7999;ENST00000225964_0:452_ENST00000357009_0:8025;ENST00000225964_0:452_ENST00000359671_0:8524;ENST00000225964_0:452_ENST00000446046_0:7952;ENST00000225964_0:452_ENST00000356005_0:7846;ENST00000507689_0:474_ENST00000323926_0:8708;ENST00000507689_0:474_ENST00000446046_0:7952;ENST00000507689_0:474_ENST00000356005_0:7846;ENST00000507689_0:474_ENST00000359671_0:8524;ENST00000507689_0:474_ENST00000357009_0:8025;ENST00000507689_0:474_ENST00000346544_0:7999;ENST00000507689_0:474_ENST00000345488_0:7918;ENST00000507689_0:474_ENST00000357867_0:7898;ENST00000507689_0:474_ENST00000336916_0:8435;ENST00000507689_0:474_ENST00000421182_0:8103;ENST00000507689_0:474_ENST00000432072_0:7759
COL1A1	ENSG00000108821	RPS13	ENSG00000110700	2	3	ENST00000471344_0:558_ENST00000526895_133:561;ENST00000225964_0:1733_ENST00000228140_97:491;ENST00000471344_0:558_ENST00000525828_240:664;ENST00000471344_0:558_ENST00000525634_218:646;ENST00000471344_0:558_ENST00000228140_97:491;ENST00000225964_0:1733_ENST00000526895_133:561;ENST00000225964_0:1733_ENST00000525828_240:664;ENST00000225964_0:1733_ENST00000525634_218:646
COL3A1	ENSG00000168542	COL1A1	ENSG00000108821	90	78	ENST00000304636_0:2291_ENST00000225964_3542:6727;ENST00000304636_0:3371_ENST00000225964_3933:6727;ENST00000487010_0:2054_ENST00000225964_1886:6727;ENST00000487010_0:2054_ENST00000476387_116:600;ENST00000317840_0:2238_ENST00000225964_3542:6727;ENST00000304636_0:3371_ENST00000510710_483:1147;ENST00000474644_0:222_ENST00000304636_3209:5543;ENST00000225964_0:222_ENST00000304636_3209:5543
COL1A1	ENSG00000108821	COL1A2	ENSG00000164692	57	49	ENST00000225964_0:1121_ENST00000497316_746:962;ENST00000225964_0:1121_ENST00000297268_2820:5411
TPT1	ENSG00000133112	COL1A1	ENSG00000108821	12	5	ENST00000309246_0:119_ENST00000225964_1886:6727;ENST00000309246_0:119_ENST00000476387_116:600;ENST00000530705_0:403_ENST00000225964_1886:6727;ENST00000530705_0:403_ENST00000476387_116:600
COPA	ENSG00000122218	COL1A1	ENSG00000108821	2	4	ENST00000241704_0:1897_ENST00000225964_2948:6727
COL1A1	ENSG00000108821	CR1	ENSG00000203710	2	3	ENST00000225964_0:452_ENST00000400960_1292:6959;ENST00000225964_0:452_ENST00000367049_1252:7470;ENST00000225964_0:452_ENST00000367053_1363:7469;ENST00000225964_0:452_ENST00000367051_1363:7469;ENST00000225964_0:452_ENST00000436595_1179:2377;ENST00000507689_0:474_ENST00000436595_1179:2377
COL1A1	ENSG00000108821	RPL13A	ENSG00000142541	7	14	ENST00000225964_0:4124_ENST00000472481_176:728;ENST00000225964_0:4124_ENST00000391857_230:1181;ENST00000225964_0:4124_ENST00000477613_264:796;ENST00000225964_0:4124_ENST00000486930_477:652;ENST00000225964_0:4124_ENST00000484279_344:794;ENST00000225964_0:4124_ENST00000467825_150:660
COL1A1	ENSG00000108821	EEF1A1	ENSG00000156508	37	25	ENST00000471344_0:405_ENST00000331523_866:1923;ENST00000225964_0:1580_ENST00000309268_1240:2303;ENST00000471344_0:405_ENST00000316292_1613:4441;ENST00000225964_0:1580_ENST00000495333_762:958;ENST00000225964_0:1580_ENST00000490569_654:1802;ENST00000471344_0:405_ENST00000495333_762:958;ENST00000471344_0:405_ENST00000490569_654:1802;ENST00000225964_0:1580_ENST00000316292_1613:4441;ENST00000225964_0:1580_ENST00000331523_866:1923;ENST00000471344_0:405_ENST00000309268_1240:2303
COL1A1	ENSG00000108821	RPL5	ENSG00000122406	3	3	ENST00000225964_0:2786_ENST00000315741_143:681;ENST00000225964_0:2786_ENST00000370321_93:1043;ENST00000225964_0:2786_ENST00000470843_54:694
COL3A1	ENSG00000168542	NUP98	ENSG00000110713	2	2	ENST00000317840_0:1572_ENST00000355260_1354:5628;ENST00000317840_0:1572_ENST00000359171_1688:6770;ENST00000317840_0:1572_ENST00000324932_1688:6973;ENST00000304636_0:1625_ENST00000355260_1354:5628;ENST00000304636_0:1625_ENST00000397004_1437:3923;ENST00000317840_0:1572_ENST00000397007_1494:3698;ENST00000304636_0:1625_ENST00000527104_125:705;ENST00000317840_0:1572_ENST00000397004_1437:3923;ENST00000317840_0:1572_ENST00000527104_125:705;ENST00000317840_0:1572_ENST00000397013_570:939;ENST00000304636_0:1625_ENST00000397007_1494:3698;ENST00000304636_0:1625_ENST00000324932_1688:6973;ENST00000304636_0:1625_ENST00000359171_1688:6770;ENST00000304636_0:1625_ENST00000397013_570:939
RPS27	ENSG00000177954	COL1A2	ENSG00000164692	4	3	ENST00000493224_0:573_ENST00000297268_1209:5411;ENST00000493224_0:573_ENST00000297268_1164:5411
COL3A1	ENSG00000168542	COL1A2	ENSG00000164692	122	88	ENST00000317840_0:1626_ENST00000461525_222:776;ENST00000304636_0:1679_ENST00000461525_222:776;ENST00000304636_0:1679_ENST00000497316_530:962;ENST00000317840_0:1626_ENST00000297268_2604:5411;ENST00000304636_0:1679_ENST00000297268_2604:5411;ENST00000317840_0:1626_ENST00000473573_470:828;ENST00000317840_0:2346_ENST00000297268_3576:5411;ENST00000317840_0:1626_ENST00000497316_530:962;ENST00000304636_0:2399_ENST00000488121_21:380;ENST00000497316_0:422_ENST00000304636_3425:5543;ENST00000317840_0:2346_ENST00000488121_21:380;ENST00000297268_0:603_ENST00000487010_1633:2054;ENST00000297268_0:603_ENST00000317840_3462:4581;ENST00000297268_0:603_ENST00000304636_4424:5543;ENST00000304636_0:1679_ENST00000473573_470:828;ENST00000469732_0:656_ENST00000470167_0:628;ENST00000304636_0:1679_ENST00000467931_153:713;ENST00000297268_0:2496_ENST00000304636_3425:5543;ENST00000317840_0:1626_ENST00000467931_153:713;ENST00000297268_0:2190_ENST00000317840_861:4581;ENST00000304636_0:2399_ENST00000297268_3576:5411;ENST00000297268_0:2190_ENST00000304636_914:5543;ENST00000473573_0:362_ENST00000304636_3425:5543
FBN1	ENSG00000166147	COL1A2	ENSG00000164692	10	5	ENST00000316623_0:7195_ENST00000297268_1110:5411;ENST00000559133_0:2046_ENST00000297268_1110:5411;ENST00000537463_0:3727_ENST00000297268_1110:5411
FLNA	ENSG00000196924	COL1A2	ENSG00000164692	3	2	ENST00000422373_0:6085_ENST00000481570_4492:5993;ENST00000344736_0:5783_ENST00000464916_759:1123;ENST00000369850_0:6097_ENST00000464916_759:1123;ENST00000360319_0:5874_ENST00000464916_759:1123;ENST00000344736_0:5783_ENST00000481570_4492:5993;ENST00000420627_0:5816_ENST00000464916_759:1123;ENST00000490936_0:1849_ENST00000464916_759:1123;ENST00000369850_0:6097_ENST00000481570_4492:5993;ENST00000490936_0:1849_ENST00000297268_4182:5411;ENST00000360319_0:5874_ENST00000297268_4182:5411;ENST00000422373_0:6085_ENST00000297268_4182:5411;ENST00000420627_0:5816_ENST00000481570_4492:5993;ENST00000360319_0:5874_ENST00000481570_4492:5993;ENST00000490936_0:1849_ENST00000481570_4492:5993;ENST00000344736_0:5783_ENST00000297268_4182:5411;ENST00000369850_0:6097_ENST00000297268_4182:5411;ENST00000420627_0:5816_ENST00000297268_4182:5411;ENST00000422373_0:6085_ENST00000464916_759:1123
COL1A2	ENSG00000164692	RPL13A	ENSG00000142541	8	4	ENST00000297268_0:3144_ENST00000477613_635:796;ENST00000297268_0:3144_ENST00000467825_545:660;ENST00000297268_0:3144_ENST00000488946_1735:2312;ENST00000297268_0:3144_ENST00000391857_601:1181;ENST00000297268_0:3144_ENST00000479992_717:850
LRP1	ENSG00000123384	COL3A1	ENSG00000168542	11	15	ENST00000243077_0:12325_ENST00000304636_1166:5543;ENST00000243077_0:12325_ENST00000317840_1113:4581;ENST00000556356_0:2059_ENST00000317840_1113:4581;ENST00000556356_0:2059_ENST00000304636_1166:5543
FTL	ENSG00000087086	GLUL	ENSG00000135821	2	2	ENST00000331825_0:878_ENST00000417584_1046:4065;ENST00000331825_0:878_ENST00000311223_1700:4719;ENST00000331825_0:878_ENST00000463851_411:939;ENST00000331825_0:878_ENST00000461447_380:689;ENST00000331825_0:878_ENST00000339526_2112:3942;ENST00000331825_0:878_ENST00000331872_1344:4364
TIMP1	ENSG00000102265	COL1A1	ENSG00000108821	4	6	ENST00000218388_0:498_ENST00000474644_222:640;ENST00000218388_0:498_ENST00000225964_222:6727;ENST00000377017_0:232_ENST00000225964_222:6727;ENST00000377017_0:232_ENST00000474644_222:640
TPT1	ENSG00000133112	COL3A1	ENSG00000168542	18	13	ENST00000529421_0:242_ENST00000304636_2831:5543;ENST00000379056_0:362_ENST00000304636_2831:5543;ENST00000530705_0:594_ENST00000304636_2831:5543;ENST00000379055_0:638_ENST00000304636_2831:5543;ENST00000309246_0:310_ENST00000304636_2831:5543;ENST00000379060_0:350_ENST00000304636_2831:5543;ENST00000527226_0:417_ENST00000304636_2831:5543
EEF1G	ENSG00000254772	COL3A1	ENSG00000168542	6	3	ENST00000378019_0:1271_ENST00000317840_2733:4581;ENST00000525340_0:2136_ENST00000317840_2733:4581;ENST00000378019_0:1271_ENST00000304636_3695:5543;ENST00000329251_0:1161_ENST00000317840_2733:4581;ENST00000329251_0:1161_ENST00000304636_3695:5543;ENST00000525340_0:2136_ENST00000304636_3695:5543
MIR3654	ENSG00000255508	COL3A1	ENSG00000168542	6	3	ENST00000496634_0:4704_ENST00000317840_2733:4581;ENST00000526409_0:1594_ENST00000317840_2733:4581;ENST00000496634_0:4704_ENST00000304636_3695:5543;ENST00000526409_0:1594_ENST00000304636_3695:5543
COL3A1	ENSG00000168542	RPL37A	ENSG00000197756	8	4	ENST00000304636_0:3371_ENST00000446558_0:495;ENST00000304636_0:3371_ENST00000600880_0:425
RPL17	ENSG00000265681	COL3A1	ENSG00000168542	3	3	ENST00000580387_0:753_ENST00000304636_2777:5543
COL3A1	ENSG00000168542	PTMA	ENSG00000187514	9	3	ENST00000304636_0:2192_ENST00000409683_0:933;ENST00000317840_0:2139_ENST00000409683_0:933;ENST00000304636_0:2192_ENST00000481928_0:1635;ENST00000304636_0:2192_ENST00000468027_0:621;ENST00000317840_0:2139_ENST00000481928_0:1635;ENST00000317840_0:2139_ENST00000468027_0:621
HLA-DRA	ENSG00000204287	COL3A1	ENSG00000168542	6	6	ENST00000395388_0:719_ENST00000304636_452:5543;ENST00000374982_0:608_ENST00000304636_452:5543;ENST00000374982_0:608_ENST00000317840_399:4581;ENST00000395388_0:719_ENST00000317840_399:4581
COL3A1	ENSG00000168542	RPL35A	ENSG00000182899	5	4	ENST00000304636_0:4181_ENST00000429437_0:442;ENST00000317840_0:3219_ENST00000429437_0:442
COL3A1	ENSG00000168542	CFD	ENSG00000197766	2	2	ENST00000317840_0:2238_ENST00000592860_233:783;ENST00000304636_0:2291_ENST00000592860_233:783;ENST00000317840_0:2238_ENST00000327726_449:1214;ENST00000304636_0:2291_ENST00000327726_449:1214
COL3A1	ENSG00000168542	A2M	ENSG00000175899	12	6	ENST00000304636_0:3371_ENST00000318602_3339:4844
RPS17	ENSG00000184779	COL3A1	ENSG00000168542	2	4	ENST00000330339_0:595_ENST00000317840_1725:4581;ENST00000330339_0:595_ENST00000304636_1778:5543
COL3A1	ENSG00000168542	MLEC	ENSG00000110917	2	4	ENST00000304636_0:1625_ENST00000228506_1077:6626;ENST00000317840_0:1572_ENST00000228506_1077:6626
RPS3	ENSG00000149273	COL1A2	ENSG00000164692	2	3	ENST00000527446_0:555_ENST00000297268_2766:5411;ENST00000529173_0:1189_ENST00000297268_2766:5411;ENST00000531188_0:600_ENST00000297268_2766:5411;ENST00000530721_0:520_ENST00000297268_2766:5411;ENST00000422465_0:435_ENST00000497316_692:962;ENST00000278572_0:604_ENST00000297268_2766:5411;ENST00000278572_0:604_ENST00000497316_692:962;ENST00000526608_0:513_ENST00000297268_2766:5411;ENST00000525933_0:321_ENST00000297268_2766:5411;ENST00000531188_0:600_ENST00000497316_692:962;ENST00000526248_0:495_ENST00000297268_2766:5411;ENST00000530721_0:520_ENST00000497316_692:962;ENST00000526608_0:513_ENST00000497316_692:962;ENST00000527446_0:555_ENST00000497316_692:962;ENST00000524851_0:543_ENST00000297268_2766:5411;ENST00000529173_0:1189_ENST00000497316_692:962;ENST00000524851_0:543_ENST00000497316_692:962;ENST00000532872_0:461_ENST00000297268_2766:5411;ENST00000532872_0:461_ENST00000497316_692:962;ENST00000525933_0:321_ENST00000497316_692:962;ENST00000422465_0:435_ENST00000297268_2766:5411;ENST00000526248_0:495_ENST00000497316_692:962
TAGLN	ENSG00000149591	COL3A1	ENSG00000168542	2	3	ENST00000533863_0:3298_ENST00000317840_1725:4581;ENST00000533863_0:3298_ENST00000304636_1778:5543
RPS24	ENSG00000138326	COL3A1	ENSG00000168542	6	7	ENST00000360830_0:409_ENST00000470167_175:628;ENST00000360830_0:409_ENST00000317840_196:4581;ENST00000360830_0:409_ENST00000304636_249:5543
COL3A1	ENSG00000168542	CSDE1	ENSG00000009307	7	5	ENST00000317840_0:2346_ENST00000530886_490:3459;ENST00000304636_0:2399_ENST00000529046_63:571;ENST00000304636_0:2399_ENST00000369530_812:3774;ENST00000317840_0:2346_ENST00000525132_313:521;ENST00000317840_0:2346_ENST00000261443_249:3228;ENST00000317840_0:2346_ENST00000438362_716:4167;ENST00000304636_0:2399_ENST00000525132_313:521;ENST00000317840_0:2346_ENST00000369530_812:3774;ENST00000317840_0:2346_ENST00000339438_645:4006;ENST00000304636_0:2399_ENST00000358528_626:4076;ENST00000317840_0:2346_ENST00000534699_257:2667;ENST00000304636_0:2399_ENST00000339438_645:4006;ENST00000304636_0:2399_ENST00000534699_257:2667;ENST00000304636_0:2399_ENST00000261443_249:3228;ENST00000304636_0:2399_ENST00000438362_716:4167;ENST00000317840_0:2346_ENST00000529046_63:571;ENST00000317840_0:2346_ENST00000358528_626:4076;ENST00000304636_0:2399_ENST00000530886_490:3459
COL3A1	ENSG00000168542	DCN	ENSG00000011465	28	24	ENST00000317840_0:2040_ENST00000547568_395:823;ENST00000304636_0:2093_ENST00000546391_396:716;ENST00000317840_0:2040_ENST00000546391_396:716;ENST00000304636_0:2093_ENST00000425043_211:1438;ENST00000304636_0:1931_ENST00000052754_1040:2392;ENST00000317840_0:2040_ENST00000228329_733:1960;ENST00000317840_0:2040_ENST00000393155_906:2133;ENST00000317840_0:2040_ENST00000052754_1154:2392;ENST00000317840_0:2040_ENST00000420120_325:753;ENST00000317840_0:1878_ENST00000393155_792:2133;ENST00000317840_0:2040_ENST00000425043_211:1438;ENST00000304636_0:2093_ENST00000552962_1180:1930;ENST00000304636_0:2093_ENST00000393155_906:2133;ENST00000317840_0:2040_ENST00000552962_1180:1930;ENST00000304636_0:2093_ENST00000547568_395:823;ENST00000304636_0:2093_ENST00000420120_325:753;ENST00000304636_0:2093_ENST00000052754_1154:2392;ENST00000304636_0:1931_ENST00000552962_1066:1930;ENST00000304636_0:1931_ENST00000228329_619:1960;ENST00000304636_0:2093_ENST00000228329_733:1960;ENST00000317840_0:1878_ENST00000228329_619:1960;ENST00000317840_0:1878_ENST00000420120_211:753;ENST00000317840_0:1878_ENST00000052754_1040:2392;ENST00000304636_0:1931_ENST00000393155_792:2133;ENST00000317840_0:1878_ENST00000552962_1066:1930;ENST00000304636_0:1931_ENST00000420120_211:753
COL1A2	ENSG00000164692	FBLN1	ENSG00000077942	5	4	ENST00000297268_0:552_ENST00000262722_1676:2251;ENST00000297268_0:552_ENST00000402984_1790:2355
